index,political_party,potentional_voters,confidence_interval_95_perc,date,to_election
14,MÁME TOHO DOSŤ !,"0,5%",,2020-01-01,1.0
15,Socialisti.sk,"0,5%",,2020-01-01,1.0
16,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,"0,4%",,2020-01-01,1.0
17,Hlas ľudu,"0,2%",,2020-01-01,1.0
18,Demokratická strana,"0,2%",,2020-01-01,1.0
19,Slovenská ľudová strana Andreja Hlinku,"0,2%",,2020-01-01,1.0
20,Práca slovenského národa,"0,2%",,2020-01-01,1.0
21,Slovenské Hnutie Obrody,"0,1%",,2020-01-01,1.0
22,Slovenská liga,"0,0%",,2020-01-01,1.0
23,SOLIDARITA - Hnutie pracujúcej chudoby,"0,0%",,2020-01-01,1.0
24,Hlas pravice,"0,0%",,2020-01-01,1.0
25,99% - občiansky hlas,"0,0%",,2020-01-01,1.0
0,SMER-SD,"26,4%","23,1% - 29,7%",2017-12-01,26.0
1,SaS,"14,2%","11,6% - 16,8%",2017-12-01,26.0
2,SNS,"10,3%","8,0% - 12,5%",2017-12-01,26.0
3,OĽANO - NOVA,"9,2%","7,1% - 11,4%",2017-12-01,26.0
4,Kotleba - Ľudová strana Naše Slovensko,"9,1%","6,9% - 11,2%",2017-12-01,26.0
5,SME RODINA - Boris Kollár,"8,2%","6,2% - 10,3%",2017-12-01,26.0
6,KDH,"6,3%","4,5% - 8,1%",2017-12-01,26.0
7,MOST-HÍD,"6,2%","4,4% - 8,0%",2017-12-01,26.0
8,SMK - MKP,"4,0%","2,5% - 5,4%",2017-12-01,26.0
9,SZS,"1,5%",-,2017-12-01,26.0
10,KSS,"1,2%",-,2017-12-01,26.0
11,SIEŤ,"0,7%",-,2017-12-01,26.0
12,SDKÚ-DS,"0,6%",-,2017-12-01,26.0
13,SKOK,"0,6%",-,2017-12-01,26.0
14,ŠANCA,"0,6%",-,2017-12-01,26.0
15,MKDA-MKDSZ,"0,3%",-,2017-12-01,26.0
16,VZDOR,"0,3%",-,2017-12-01,26.0
17,DS,"0,1%",-,2017-12-01,26.0
18,Priama demokracia,"0,1%",-,2017-12-01,26.0
19,SMS,"0,1%",-,2017-12-01,26.0
20,iná strana,"0,0%",-,2017-12-01,26.0
0,SMER-SD,"26,0%","22,7% - 29,3%",2017-09-01,29.0
1,SaS,"14,0%","11,5% - 16,6%",2017-09-01,29.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,4%","8,1% - 12,6%",2017-09-01,29.0
3,OĽANO - NOVA,"9,6%","7,4% - 11,8%",2017-09-01,29.0
4,SME RODINA - Boris Kollár,"9,1%","6,9% - 11,2%",2017-09-01,29.0
5,SNS,"8,7%","6,6% - 10,9%",2017-09-01,29.0
6,KDH,"6,4%","4,6% - 8,2%",2017-09-01,29.0
7,MOST-HÍD,"6,0%","4,2% - 7,8%",2017-09-01,29.0
8,SMK - MKP,"4,0%","2,5% - 5,5%",2017-09-01,29.0
9,SZS,"1,6%",-,2017-09-01,29.0
10,KSS,"0,9%",-,2017-09-01,29.0
11,SDKÚ-DS,"0,8%",-,2017-09-01,29.0
12,SMS,"0,8%",-,2017-09-01,29.0
13,SIEŤ,"0,7%",-,2017-09-01,29.0
14,ŠANCA,"0,4%",-,2017-09-01,29.0
15,SKOK,"0,2%",-,2017-09-01,29.0
16,MKDA-MKDSZ,"0,2%",-,2017-09-01,29.0
17,DS,"0,1%",-,2017-09-01,29.0
18,Priama demokracia,"0,1%",-,2017-09-01,29.0
19,VZDOR,"0,0%",-,2017-09-01,29.0
20,iná strana,"0,0%",-,2017-09-01,29.0
0,SMER-SD,"26,2%","22,9% - 29,4%",2017-06-01,32.0
1,SaS,"13,4%","10,9% - 15,9%",2017-06-01,32.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,9%","8,6% - 13,2%",2017-06-01,32.0
3,SNS,"10,2%","8,0% - 12,4%",2017-06-01,32.0
4,OĽANO - NOVA,"9,6%","7,5% - 11,8%",2017-06-01,32.0
5,SME RODINA - Boris Kollár,"7,4%","5,5% - 9,3%",2017-06-01,32.0
6,MOST-HÍD,"6,9%","5,1% - 8,8%",2017-06-01,32.0
7,KDH,"5,7%","4,0% - 7,5%",2017-06-01,32.0
8,SMK - MKP,"4,0%","2,5% - 5,4%",2017-06-01,32.0
9,SZS,"1,6%",-,2017-06-01,32.0
10,KSS,"1,2%",-,2017-06-01,32.0
11,SIEŤ,"0,6%",-,2017-06-01,32.0
12,ŠANCA,"0,5%",-,2017-06-01,32.0
13,SDKÚ-DS,"0,3%",-,2017-06-01,32.0
14,SKOK,"0,3%",-,2017-06-01,32.0
15,Priama demokracia,"0,3%",-,2017-06-01,32.0
16,SMS,"0,1%",-,2017-06-01,32.0
17,DS,"0,1%",-,2017-06-01,32.0
18,VZDOR,"0,0%",-,2017-06-01,32.0
19,MKDA-MKDSZ,"0,0%",-,2017-06-01,32.0
20,iná strana,"0,7%",-,2017-06-01,32.0
0,HLAS  -  SD,"19,0%","16,3%  -  21,7%",2022-12-01,9.0
1,SMER  - $_{ SD}$,"16,6%","14,1% - 19,1%",2022-12-01,9.0
2,$_{Progresívne Slovensko}$,"12,8%","10,5% - 15,1%",2022-12-01,9.0
3,SME RODINA,"8,2%","6,3% - 10,1%",2022-12-01,9.0
4,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,4%","5,6% - 9,2%",2022-12-01,9.0
5,$_{REPUBLIKA}$,"6,9%","5,2% - 8,6%",2022-12-01,9.0
6,$_{KDH}$,"5,9%","4,3% - 7,5%",2022-12-01,9.0
7,SaS,"5,6%","4,0% - 7,2%",2022-12-01,9.0
8,Aliancia  $_{- Szövetség}$,"4,4%","3,0% - 5,8%",2022-12-01,9.0
9,$_{SNS}$,"3,4%","2,2% - 4,6%",2022-12-01,9.0
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"3,1%","1,9% - 4,3%",2022-12-01,9.0
11,$_{ZA ĽUDÍ}$,"2,2%","1,2% - 3,2%",2022-12-01,9.0
12,Dobrá voľba a Umiernení,"1,1%","0,4% - 1,8%",2022-12-01,9.0
13,Maďarské fórum / Magyar Fórum,"1,1%","0,4% - 1,8%",2022-12-01,9.0
14,SPOLU -  občianska demokracia,"1,0%","0,3% - 1,7%",2022-12-01,9.0
15,iná strana 3,"1,3%",-,2022-12-01,9.0
0,HLAS  -  SD,"20,3%","17,2%  -  23,4%",2022-09-01,12.0
1,SMER  - $_{ SD}$,"15,3%","12,5% - 18,1%",2022-09-01,12.0
2,$_{Progresívne Slovensko}$,"9,6%","7,4% - 11,9%",2022-09-01,12.0
3,$_{SaS}$,"8,2%","6,1% - 10,3%",2022-09-01,12.0
4,REPUBLIKA,"7,8%","5,8% - 9,9%",2022-09-01,12.0
5,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,2%","5,2% - 9,2%",2022-09-01,12.0
6,$_{SME RODINA}$,"7,0%","5,0% - 8,9%",2022-09-01,12.0
7,KDH,"6,2%","4,3% - 8,0%",2022-09-01,12.0
8,Aliancia  $_{- Szövetség}$,"4,6%","3,0% - 6,2%",2022-09-01,12.0
9,$_{SNS}$,"3,9%","2,4% - 5,4%",2022-09-01,12.0
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"2,9%","1,6% - 4,2%",2022-09-01,12.0
11,ZA  $_{ĽUDÍ}$,"2,4%","1,2% - 3,6%",2022-09-01,12.0
12,Maďarské fórum / Magyar Fórum,"1,7%","0,7% - 2,8%",2022-09-01,12.0
13,Dobrá voľba a Umiernení,"1,5%","0,6% - 2,4%",2022-09-01,12.0
14,SPOLU -  občianska demokracia,"0,7%","0,1% - 1,4%",2022-09-01,12.0
15,iná strana 3,"0,7%",-,2022-09-01,12.0
0,SMER - SD,"23,3%","20,0% - 26,6%",2024-07-01,
1,Progresívne Slovensko,"22,1%","18,9% - 25,3%",2024-07-01,
2,HLAS - SD,"12,8%","10,2% - 15,4%",2024-07-01,
3,REPUBLIKA,"7,9%","5,8% - 10,0%",2024-07-01,
4,KDH,"6,0%","4,2% - 7,8%",2024-07-01,
5,SaS,"5,6%","3,8% - 7,4%",2024-07-01,
6,Maďarská aliancia - Magyar Szövetség,"5,2%","3,5% - 6,9%",2024-07-01,
7,DemokraE,"5,0%","3,3% - 6,7%",2024-07-01,
8,SNS,"4,7%","3,1% - 6,3%",2024-07-01,
9,"Koalícia Slovensko, KÚ a ZĽ","4,1%","2,6% - 5,6%",2024-07-01,
10,SME RODINA,"3,2%","1,8% - 4,6%",2024-07-01,
11,iná strana,"0,1%",-,2024-07-01,
0,SMER-SD,"27,9%","24,6% - 31,2%",2016-01-01,2.0
1,SaS,"13,2%","10,7% - 15,7%",2016-01-01,2.0
2,Kotleba - Ľudová strana Naše Slovensko,"10,2%","8,0% - 12,5%",2016-01-01,2.0
3,OĽANO - NOVA,"10,2%","8,0% - 12,5%",2016-01-01,2.0
4,SNS,"10,1%","7,9% - 12,4%",2016-01-01,2.0
5,SME RODINA - Boris Kollár,"7,4%","5,5% - 9,4%",2016-01-01,2.0
6,MOST-HÍD,"6,4%","4,6% - 8,2%",2016-01-01,2.0
7,KDH,"5,3%","3,7% - 7,0%",2016-01-01,2.0
8,SMK - MKP,"3,4%","2,0% - 4,7%",2016-01-01,2.0
9,SZS,"1,4%",-,2016-01-01,2.0
10,KSS,"1,2%",-,2016-01-01,2.0
11,SIEŤ,"0,9%",-,2016-01-01,2.0
12,SDKÚ-DS,"0,7%",-,2016-01-01,2.0
13,ŠANCA,"0,4%",-,2016-01-01,2.0
14,SKOK,"0,3%",-,2016-01-01,2.0
15,VZDOR,"0,3%",-,2016-01-01,2.0
16,Priama demokracia,"0,3%",-,2016-01-01,2.0
17,SMS,"0,2%",-,2016-01-01,2.0
18,DS,"0,2%",-,2016-01-01,2.0
19,Národná koalícia,"0,0%",-,2016-01-01,2.0
20,iná strana,"0,0%",-,2016-01-01,2.0
0,SMER-SD,"37,8%","34,3% - 41,3%",2014-08-01,19.0
1,SIEŤ,"11,6%","9,3% - 13,9%",2014-08-01,19.0
2,KDH,"10,9%","8,6% - 13,1%",2014-08-01,19.0
3,MOST-HÍD,"6,5%","4,7% - 8,3%",2014-08-01,19.0
4,SDKÚ-DS,"5,9%","4,2% - 7,5%",2014-08-01,19.0
5,OĽaNO,"5,7%","4,0% - 7,4%",2014-08-01,19.0
6,SMK,"5,0%","3,5% - 6,6%",2014-08-01,19.0
7,SaS,"4,6%","3,1% - 6,1%",2014-08-01,19.0
8,NOVA,"2,9%","1,7% - 4,1%",2014-08-01,19.0
9,SNS,"2,7%","1,5% - 3,9%",2014-08-01,19.0
10,KSS,"1,6%",,2014-08-01,19.0
11,ĽS Naše Slovensko,"1,6%",,2014-08-01,19.0
12,TIP,"1,4%",,2014-08-01,19.0
13,Strana zelených,"0,5%",,2014-08-01,19.0
14,Národ a spravodlivosť - NS,"0,5%",,2014-08-01,19.0
15,Zmena zdola-Demokratická únia Slovenska,"0,4%",,2014-08-01,19.0
16,iná strana,"0,4%",,2014-08-01,19.0
0,HLAS  -  SD,"21,6%","18,5%  -  24,6%",2021-06-01,27.0
1,$_{SaS}$,"12,8%","10,3% - 15,3%",2021-06-01,27.0
2,SMER  - $_{ SD}$,"12,0%","9,6% - 14,5%",2021-06-01,27.0
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,2%","6,1% - 10,2%",2021-06-01,27.0
4,$_{SME RODINA}$,"7,6%","5,6% - 9,6%",2021-06-01,27.0
5,$_{Progresívne Slovensko}$,"6,3%","4,4% - 8,1%",2021-06-01,27.0
6,KDH,"5,8%","4,0% - 7,5%",2021-06-01,27.0
7,Aliancia  - Szövetség 3,"5,7%","3,9% - 7,4%",2021-06-01,27.0
8,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,8%","3,2% - 6,4%",2021-06-01,27.0
9,REPUBLIKA,"4,6%","3,0% - 6,1%",2021-06-01,27.0
10,$_{ZA ĽUDÍ}$,"3,4%","2,1% - 4,8%",2021-06-01,27.0
11,$_{SNS}$,"3,2%","1,9% - 4,6%",2021-06-01,27.0
12,SPOLU -  občianska  demokracia,"1,5%","0,6% - 2,4%",2021-06-01,27.0
13,DOBRÁ VOĽBA,"1,3%","0,5% - 2,1%",2021-06-01,27.0
14,iná strana 4,"1,2%",-,2021-06-01,27.0
0,SMER-SD,"39,0%","35,5% - 42,4%",2015-11-01,4.0
1,SIEŤ,"12,9%","10,5% - 15,2%",2015-11-01,4.0
2,KDH,"7,7%","5,8% - 9,6%",2015-11-01,4.0
3,MOST-HÍD,"7,0%","5,1% - 8,8%",2015-11-01,4.0
4,"koalícia OĽaNO, NOVA  $^{3}$","6,6%","4,8% - 8,3%",2015-11-01,4.0
5,SNS,"6,0%","4,3% - 7,7%",2015-11-01,4.0
6,SaS,"5,2%","3,7% - 6,8%",2015-11-01,4.0
7,SMK,"4,1%","2,7% - 5,5%",2015-11-01,4.0
8,SDKÚ-DS,"3,0%","1,8% - 4,2%",2015-11-01,4.0
9,TIP,"1,8%","0,9% - 2,8%",2015-11-01,4.0
10,Šanca,"1,4%","0,6% - 2,3%",2015-11-01,4.0
11,ĽS NS (Ľudová strana Naše Slovensko),"1,4%","0,6% - 2,3%",2015-11-01,4.0
12,KSS,"1,3%","0,5% - 2,1%",2015-11-01,4.0
13,SKOK,"1,0%","0,3% - 1,8%",2015-11-01,4.0
14,Strana zelených,"0,7%",-,2015-11-01,4.0
15,iná strana,"0,9%",-,2015-11-01,4.0
0,SMER-SD,"20,0%","17,1% - 22,8%",2019-11-01,3.0
1,koalícia strán PS a SPOLU,"11,7%","9,5% - 14,0%",2019-11-01,3.0
2,ZA ĽUDÍ,"10,6%","8,4% - 12,8%",2019-11-01,3.0
3,ĽS Naše Slovensko,"10,3%","8,2% - 12,5%",2019-11-01,3.0
4,SME RODINA,"7,0%","5,2% - 8,8%",2019-11-01,3.0
5,SNS,"6,8%","5,0% - 8,6%",2019-11-01,3.0
6,KDH,"5,7%","4,1% - 7,4%",2019-11-01,3.0
7,OĽANO,"5,7%","4,1% - 7,4%",2019-11-01,3.0
8,SaS,"5,0%","3,5% - 6,6%",2019-11-01,3.0
9,MOST-HÍD,"4,1%","2,7% - 5,5%",2019-11-01,3.0
10,SMK - MKP,"3,5%","2,2% - 4,8%",2019-11-01,3.0
11,VLASŤ,"3,0%","1,8% - 4,2%",2019-11-01,3.0
12,DOBRÁ VOĽBA,"2,9%","1,7% - 4,1%",2019-11-01,3.0
13,MÁME TOHO DOSŤ!,"1,0%",-,2019-11-01,3.0
14,iná strana $^{3}$,"2,7%",-,2019-11-01,3.0
0,SMER-SD,"38,4%","34,9% - 41,9%",2015-12-01,3.0
1,SIEŤ,"13,4%","10,9% - 15,9%",2015-12-01,3.0
2,KDH,"7,4%","5,5% - 9,3%",2015-12-01,3.0
3,MOST-HÍD,"6,6%","4,8% - 8,4%",2015-12-01,3.0
4,OĽaNO - NOVA,"6,4%","4,6% - 8,2%",2015-12-01,3.0
5,SNS,"6,3%","4,5% - 8,0%",2015-12-01,3.0
6,SaS,"5,3%","3,7% - 7,0%",2015-12-01,3.0
7,SMK,"4,2%","2,8% - 5,7%",2015-12-01,3.0
8,SDKÚ-DS,"2,5%","1,3% - 3,6%",2015-12-01,3.0
9,ĽS Naše Slovensko,"1,9%","0,9% - 2,9%",2015-12-01,3.0
10,ŠANCA,"1,8%","0,8% - 2,7%",2015-12-01,3.0
11,KSS,"1,5%","0,6% - 2,4%",2015-12-01,3.0
12,TIP,"1,2%","0,4% - 2,0%",2015-12-01,3.0
13,SKOK!,"1,2%","0,4% - 2,0%",2015-12-01,3.0
14,SME RODINA - Boris Kollár,"1,1%","0,3% - 1,8%",2015-12-01,3.0
15,Strana zelených,"0,7%",-,2015-12-01,3.0
16,iná strana $^{3}$,"0,1%",-,2015-12-01,3.0
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"22,9%","19,9% - 25,9%",2020-05-01,40.0
1,SMER - SD,"21,6%","18,6% - 24,5%",2020-05-01,40.0
2,SME RODINA,"11,2%","8,9% - 13,5%",2020-05-01,40.0
3,Kotlebovci - ĽS Naše Slovensko,"9,7%","7,5% - 11,8%",2020-05-01,40.0
4,SaS,"8,0%","6,0% - 10,0%",2020-05-01,40.0
5,Progresívne Slovensko $^{3}$,"6,5%","4,7% - 8,3%",2020-05-01,40.0
6,KDH,"4,8%","3,3% - 6,3%",2020-05-01,40.0
7,ZA ĽUDÍ,"4,3%","2,8% - 5,7%",2020-05-01,40.0
8,SMK-MKP,"4,2%","2,7% - 5,6%",2020-05-01,40.0
9,DOBRÁ VOĽBA,"2,0%","1,0% - 3,0%",2020-05-01,40.0
10,MOST - HÍD,"1,5%","0,6% - 2,4%",2020-05-01,40.0
11,SNS,"1,4%","0,5% - 2,3%",2020-05-01,40.0
12,VLASŤ,"1,3%","0,4% - 2,2%",2020-05-01,40.0
13,iná strana $^{4}$,"0,6%",-,2020-05-01,40.0
0,HLAS  -  SD,"20,5%","17,5%  -  23,4%",2022-05-01,16.0
1,SMER  - $_{ SD}$,"14,4%","11,8% - 17,0%",2022-05-01,16.0
2,$_{SaS}$,"9,6%","7,4% - 11,8%",2022-05-01,16.0
3,$_{Progresívne Slovensko}$,"9,1%","6,9% - 11,2%",2022-05-01,16.0
4,$_{SME RODINA}$,"7,6%","5,6% - 9,5%",2022-05-01,16.0
5,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"7,1%","5,2% - 9,0%",2022-05-01,16.0
6,REPUBLIKA,"6,8%","4,9% - 8,7%",2022-05-01,16.0
7,KDH,"6,7%","4,8% - 8,6%",2022-05-01,16.0
8,Aliancia  $_{- Szövetség}$,"4,1%","2,6% - 5,6%",2022-05-01,16.0
9,$_{SNS}$,"4,0%","2,5% - 5,5%",2022-05-01,16.0
10,Kotlebovci  $_{- ĽS Naše Slovensko}$,"3,3%","2,0% - 4,6%",2022-05-01,16.0
11,$_{ZA ĽUDÍ}$,"2,1%","1,1% - 3,2%",2022-05-01,16.0
12,Maďarské fórum / Magyar Fórum,"1,8%","0,8% - 2,8%",2022-05-01,16.0
13,Dobrá voľba a Umiernení,"1,2%","0,4% - 2,0%",2022-05-01,16.0
14,SPOLU -  občianska demokracia,"1,0%","0,3% - 1,7%",2022-05-01,16.0
15,iná strana 3,"0,7%",-,2022-05-01,16.0
0,SMER - SD,"19,6%","16,8% - 22,4%",2019-12-01,2.0
1,Kotlebovci - ĽS Naše Slovensko,"11,8%","9,6% - 14,1%",2019-12-01,2.0
2,Koalícia PS a SPOLU,"10,3%","8,2% - 12,4%",2019-12-01,2.0
3,ZA ĽUDÍ,"9,2%","7,2% - 11,2%",2019-12-01,2.0
4,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"8,0%","6,1% - 9,9%",2019-12-01,2.0
5,SME RODINA,"7,0%","5,2% - 8,8%",2019-12-01,2.0
6,KDH,"5,7%","4,1% - 7,3%",2019-12-01,2.0
7,SaS,"5,7%","4,1% - 7,3%",2019-12-01,2.0
8,SNS,"5,4%","3,8% - 7,0%",2019-12-01,2.0
9,MOST - HÍD,"4,3%","2,9% - 5,7%",2019-12-01,2.0
10,Magyar Közösségi Összefogás - Maďarská,"4,3%","2,9% - 5,7%",2019-12-01,2.0
12,DOBRÁ VOĽBA,"3,8%","2,5% - 5,2%",2019-12-01,2.0
13,VLASŤ,"2,1%","1,1% - 3,1%",2019-12-01,2.0
14,MÁME TOHO DOSŤ !,"0,8%",,2019-12-01,2.0
15,Socialisti.sk,"0,8%",,2019-12-01,2.0
16,Hlas ľudu,"0,2%",,2019-12-01,2.0
17,Slovenská liga,"0,2%",,2019-12-01,2.0
18,Slovenské Hnutie Obrody,"0,2%",,2019-12-01,2.0
19,Demokratická strana,"0,2%",,2019-12-01,2.0
20,Hlas pravice,"0,1%",,2019-12-01,2.0
21,Slovenská ľudová strana Andreja Hlinku,"0,1%",,2019-12-01,2.0
22,99% - občiansky hlas,"0,1%",,2019-12-01,2.0
23,SOLIDARITA - Hnutie pracujúcej chudoby,"0,1%",,2019-12-01,2.0
24,Práca slovenského národa,"0,0%",,2019-12-01,2.0
25,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,"0,0%",-,2019-12-01,2.0
0,SMER-SD,"39,1%","35,5% - 42,6%",2015-10-01,5.0
1,SIEŤ,"12,6%","10,1% - 15,0%",2015-10-01,5.0
2,MOST-HÍD,"7,3%","5,4% - 9,2%",2015-10-01,5.0
3,KDH,"7,1%","5,2% - 9,0%",2015-10-01,5.0
4,"koalícia OĽaNO, NOVA","6,7%","4,9% - 8,5%",2015-10-01,5.0
5,SNS,"6,1%","4,4% - 7,9%",2015-10-01,5.0
6,SaS,"5,2%","3,5% - 6,8%",2015-10-01,5.0
7,SMK,"4,2%","2,7% - 5,6%",2015-10-01,5.0
8,SDKÚ-DS,"2,8%","1,6% - 4,0%",2015-10-01,5.0
9,TIP,"2,0%","0,9% - 3,0%",2015-10-01,5.0
10,Šanca,"2,0%","0,9% - 3,0%",2015-10-01,5.0
11,SKOK,"1,7%",-,2015-10-01,5.0
12,ĽS NS (Ľudová strana Naše Slovensko),"1,0%",-,2015-10-01,5.0
13,KSS,"0,8%",-,2015-10-01,5.0
14,Strana zelených,"0,6%",-,2015-10-01,5.0
15,Národná koalícia,"0,3%",-,2015-10-01,5.0
16,iná strana,"0,5%",-,2015-10-01,5.0
0,OĽANO-NOVA-KÚ-ZMENA ZDOLA,"21,2%","18,1% - 24,2%",2020-06-01,39.0
1,SMER - SD,"19,0%","16,1% - 22,0%",2020-06-01,39.0
2,SME RODINA $^{3}$,"12,8%","10,3% - 15,3%",2020-06-01,39.0
3,Kotlebovci - ĽS Naše Slovensko,"9,6%","7,4% - 11,8%",2020-06-01,39.0
4,SaS,"9,2%","7,0% - 11,4%",2020-06-01,39.0
5,Progresívne Slovensko,"6,2%","4,4% - 8,1%",2020-06-01,39.0
6,KDH,"4,6%","3,1% - 6,2%",2020-06-01,39.0
7,SMK-MKP,"3,7%","2,3% - 5,1%",2020-06-01,39.0
8,ZA ĽUDÍ,"3,6%","2,2% - 5,0%",2020-06-01,39.0
9,DOBRÁ VOĽBA,"2,4%","1,2% - 3,5%",2020-06-01,39.0
10,VLASŤ,"2,2%","1,1% - 3,3%",2020-06-01,39.0
11,SNS,"2,1%","1,0% - 3,1%",2020-06-01,39.0
12,MOST - HÍD,"1,5%","0,6% - 2,4%",2020-06-01,39.0
13,iná strana $^{4}$,"1,9%",-,2020-06-01,39.0
0,SMER-SD,"20,8%","17,9% - 23,7%",2019-08-01,6.0
1,koalícia strán Progresívne Slovensko a SPOLU-OD,"14,9%","12,3% - 17,4%",2019-08-01,6.0
2,Kotleba - Ľudová strana Naše Slovensko,"11,4%","9,1% - 13,7%",2019-08-01,6.0
3,SaS,"7,9%","6,0% - 9,9%",2019-08-01,6.0
4,KDH,"7,3%","5,4% - 9,2%",2019-08-01,6.0
5,SNS,"7,0%","5,2% - 8,8%",2019-08-01,6.0
6,SME RODINA - Boris Kollár,"6,6%","4,8% - 8,4%",2019-08-01,6.0
7,OĽANO,"6,1%","4,4% - 7,9%",2019-08-01,6.0
8,Za ľudí,"5,5%","3,8% - 7,1%",2019-08-01,6.0
9,MOST-HÍD,"4,3%","2,8% - 5,7%",2019-08-01,6.0
10,SMK - MKP,"3,5%","2,2% - 4,8%",2019-08-01,6.0
11,iná strana $^{3}$,"4,7%",-,2019-08-01,6.0
0,SMER-SD,"20,2%","17,1% - 23,3%",2018-03-01,23.0
1,SaS,"14,0%","11,3% - 16,6%",2018-03-01,23.0
2,OĽANO - NOVA,"10,4%","8,0% - 12,7%",2018-03-01,23.0
3,SME RODINA - Boris Kollár,"10,4%","8,0% - 12,7%",2018-03-01,23.0
4,Kotleba - Ľudová strana Naše Slovensko,"10,1%","7,8% - 12,4%",2018-03-01,23.0
5,SNS,"10,0%","7,6% - 12,3%",2018-03-01,23.0
6,KDH,"7,0%","5,0% - 9,0%",2018-03-01,23.0
7,MOST-HÍD,"5,6%","3,9% - 7,4%",2018-03-01,23.0
8,SMK - MKP,"4,1%","2,5% - 5,6%",2018-03-01,23.0
9,KSS,"1,5%",-,2018-03-01,23.0
10,Progresívne Slovensko,"1,4%",-,2018-03-01,23.0
11,SPOLU - Občianska demokracia,"1,1%",-,2018-03-01,23.0
12,SZS,"0,8%",-,2018-03-01,23.0
13,SMS,"0,6%",-,2018-03-01,23.0
14,VZDOR,"0,6%",-,2018-03-01,23.0
15,SDKÚ-DS,"0,5%",-,2018-03-01,23.0
16,ŠANCA,"0,4%",-,2018-03-01,23.0
17,SIEŤ,"0,3%",-,2018-03-01,23.0
18,Priama demokracia,"0,3%",-,2018-03-01,23.0
19,MKDA-MKDSZ,"0,3%",-,2018-03-01,23.0
20,DS,"0,3%",-,2018-03-01,23.0
21,SKOK - ELD,"0,1%",-,2018-03-01,23.0
22,iná strana,"0,0%",-,2018-03-01,23.0
0,SMER-SD,"21,2%","18,4% - 24,0%",2019-02-01,12.0
1,Kotleba - Ľudová strana Naše Slovensko,"11,7%","9,5% - 13,9%",2019-02-01,12.0
2,SaS,"11,2%","9,0% - 13,4%",2019-02-01,12.0
3,koalícia strán Progresívne Slovensko a SPOLU - OD,"9,5%","7,4% - 11,5%",2019-02-01,12.0
4,SME RODINA - Boris Kollár,"9,5%","7,4% - 11,5%",2019-02-01,12.0
5,OĽANO - NOVA,"8,4%","6,4% - 10,3%",2019-02-01,12.0
6,SNS,"7,5%","5,7% - 9,3%",2019-02-01,12.0
7,KDH,"6,5%","4,8% - 8,2%",2019-02-01,12.0
8,MOST-HÍD,"5,4%","3,8% - 6,9%",2019-02-01,12.0
9,SMK - MKP,"3,1%","1,9% - 4,3%",2019-02-01,12.0
10,SZS,"1,6%",-,2019-02-01,12.0
11,KSS,"1,3%",-,2019-02-01,12.0
12,ŠANCA,"0,7%",-,2019-02-01,12.0
13,Priama demokracia,"0,6%",-,2019-02-01,12.0
14,SKOK - ELD,"0,4%",-,2019-02-01,12.0
15,SDKÚ-DS,"0,2%",-,2019-02-01,12.0
16,SMS,"0,2%",-,2019-02-01,12.0
17,SKS,"0,2%",-,2019-02-01,12.0
18,VZDOR,"0,2%",-,2019-02-01,12.0
19,DS,"0,1%",-,2019-02-01,12.0
20,MKDA-MKDSZ,"0,1%",-,2019-02-01,12.0
21,iná strana,"0,4%",-,2019-02-01,12.0
22,Progresívne Slovensko,-,-,2019-02-01,12.0
23,SPOLU - Občianska demokracia,-,-,2019-02-01,12.0
0,HLAS  -  SD,"22,4%","19,2%  -  25,6%",2021-05-01,28.0
1,$_{SaS}$,"12,3%","9,8% - 14,9%",2021-05-01,28.0
2,SMER  - $_{ SD}$,"11,8%","9,3% - 14,3%",2021-05-01,28.0
3,OĽANO -NOVA- KÚ $_{-ZMENA ZDOLA}$,"8,8%","6,6% - 11,0%",2021-05-01,28.0
4,$_{SME RODINA}$,"7,2%","5,2% - 9,2%",2021-05-01,28.0
5,$_{Progresívne Slovensko}$,"6,1%","4,2% - 7,9%",2021-05-01,28.0
6,$_{KDH}$,"5,7%","3,9% - 7,5%",2021-05-01,28.0
7,Kotlebovci  - ĽS Naše Sl $_{ovensko}$,"4,9%","3,2% - 6,5%",2021-05-01,28.0
8,Aliancia  - Szövetség $^{3}$,"4,8%","3,1% - 6,4%",2021-05-01,28.0
9,REPUBLIKA,"4,5%","2,9% - 6,1%",2021-05-01,28.0
10,$_{ZA ĽUDÍ}$,"3,5%","2,1% - 4,9%",2021-05-01,28.0
11,$_{SNS}$,"3,4%","2,0% - 4,8%",2021-05-01,28.0
12,DOBRÁ VOĽBA,"1,4%","0,5% - 2,3%",2021-05-01,28.0
